FileName,text,audio
So3bPzg2bq0_5,17,286
So3bPzg2bq0_6,18,370
SqtZGF_f63s_0,33,885
SrMN3rwvCsE_0,27,971
SrMN3rwvCsE_1,17,651
SrMN3rwvCsE_2,23,638
SrMN3rwvCsE_3,25,633
SrMN3rwvCsE_4,22,651
SrMN3rwvCsE_5,25,550
SrMN3rwvCsE_6,28,738
StgqrTr0JqU_0,17,595
StgqrTr0JqU_1,48,1298
StgqrTr0JqU_10,59,2008
StgqrTr0JqU_11,37,1415
StgqrTr0JqU_12,20,782
StgqrTr0JqU_2,19,801
StgqrTr0JqU_3,33,1108
StgqrTr0JqU_4,32,1024
StgqrTr0JqU_5,39,1295
StgqrTr0JqU_6,33,1221
StgqrTr0JqU_7,10,309
StgqrTr0JqU_8,37,1075
StgqrTr0JqU_9,9,329
SuKnUzid-1g_0,20,459
SuKnUzid-1g_1,23,711
SxbTZjZD0vU_0,15,406
SxbTZjZD0vU_1,11,210
SxbTZjZD0vU_2,34,990
SxbTZjZD0vU_3,24,668
SxbTZjZD0vU_4,11,244
SxbTZjZD0vU_5,14,406
SzJf6viBWBg_0,52,1134
SzJf6viBWBg_1,20,422
SzJf6viBWBg_2,40,964
SzJf6viBWBg_3,20,510
SzJf6viBWBg_4,28,694
SzJf6viBWBg_5,41,1090
T-8TvJcS78w_0,34,1061
T-8TvJcS78w_1,59,1777
T-8TvJcS78w_2,43,1227
T-8TvJcS78w_3,19,524
T-8TvJcS78w_4,16,721
T-8TvJcS78w_5,27,613
T-8TvJcS78w_6,37,1218
T-vqHR989bM_0,24,609
T-vqHR989bM_1,16,463
T1icdxz0TNs_0,10,454
T1icdxz0TNs_1,32,998
T4e4Ba1sRg0_0,21,953
T4e4Ba1sRg0_1,31,1223
T4e4Ba1sRg0_2,29,1235
T4e4Ba1sRg0_3,16,672
T4e4Ba1sRg0_4,15,715
T4e4Ba1sRg0_5,17,684
T4e4Ba1sRg0_6,51,2099
TBCjKGYBNIo_0,17,440
TBCjKGYBNIo_1,32,1033
TBCjKGYBNIo_10,21,632
TBCjKGYBNIo_11,8,250
TBCjKGYBNIo_12,29,982
TBCjKGYBNIo_13,32,847
TBCjKGYBNIo_14,29,1111
TBCjKGYBNIo_15,41,1268
TBCjKGYBNIo_16,12,294
TBCjKGYBNIo_17,53,1470
TBCjKGYBNIo_18,20,551
TBCjKGYBNIo_19,21,472
TBCjKGYBNIo_2,14,396
TBCjKGYBNIo_20,26,691
TBCjKGYBNIo_21,27,749
TBCjKGYBNIo_3,27,664
TBCjKGYBNIo_4,24,466
TBCjKGYBNIo_5,15,403
TBCjKGYBNIo_6,27,766
TBCjKGYBNIo_7,27,770
TBCjKGYBNIo_8,88,2444
TBCjKGYBNIo_9,8,214
TBwetweXRb4_0,16,353
TBwetweXRb4_1,30,800
TBwetweXRb4_2,18,571
TFKgo5JlPro_0,48,1413
TFKgo5JlPro_1,60,1908
TJelZLbfT2A_0,22,523
TJelZLbfT2A_1,29,703
TJelZLbfT2A_10,39,939
TJelZLbfT2A_2,33,802
TJelZLbfT2A_3,20,617
TJelZLbfT2A_4,31,561
TJelZLbfT2A_5,37,807
TJelZLbfT2A_6,48,1147
TJelZLbfT2A_7,20,440
TJelZLbfT2A_8,25,565
TJelZLbfT2A_9,42,969
TM7cHOHfF70_0,32,1055
TM7cHOHfF70_1,37,1279
TM7cHOHfF70_2,16,435
TM7cHOHfF70_3,26,913
TM7cHOHfF70_4,21,615
TM7cHOHfF70_5,29,821
TM7cHOHfF70_6,24,570
TM7cHOHfF70_7,16,554
TM7cHOHfF70_8,25,627
TM7cHOHfF70_9,25,758
TNwwVWA-oAE_0,31,863
TNwwVWA-oAE_1,52,1541
TNwwVWA-oAE_2,26,785
TNwwVWA-oAE_3,19,431
TNwwVWA-oAE_4,37,1046
TNwwVWA-oAE_5,26,599
TO5HjoK8Iu8_0,32,1155
TO5HjoK8Iu8_1,27,830
TO5HjoK8Iu8_10,22,673
TO5HjoK8Iu8_2,18,482
TO5HjoK8Iu8_3,19,596
TO5HjoK8Iu8_4,46,1800
TO5HjoK8Iu8_5,37,1074
TO5HjoK8Iu8_6,36,872
TO5HjoK8Iu8_7,35,1000
TO5HjoK8Iu8_8,23,608
TO5HjoK8Iu8_9,37,1240
TSDC7CCyeGY_0,11,332
TSDC7CCyeGY_1,23,572
TSDC7CCyeGY_2,20,693
TSDC7CCyeGY_3,15,606
TSDC7CCyeGY_4,13,587
TSDC7CCyeGY_5,30,932
TUY83eDK5jc_0,69,1865
TUY83eDK5jc_1,17,393
TUY83eDK5jc_2,30,629
TUY83eDK5jc_3,73,2271
TUY83eDK5jc_4,24,766
TUY83eDK5jc_5,25,769
TUY83eDK5jc_6,32,1043
TUY83eDK5jc_7,30,980
TUY83eDK5jc_8,39,1144
TUzD45ghy4k_0,30,1221
TVhXqAI9gyA_0,17,519
TVhXqAI9gyA_1,23,863
TVhXqAI9gyA_2,20,649
TVhXqAI9gyA_3,18,496
TVhXqAI9gyA_4,19,610
TWMFQED1Myk_0,29,1794
TWMFQED1Myk_1,14,388
TWMFQED1Myk_2,8,218
TWMFQED1Myk_3,17,329
TWMFQED1Myk_4,9,335
TWMFQED1Myk_5,19,536
TWMFQED1Myk_6,34,882
TWMFQED1Myk_7,22,815
TWMFQED1Myk_8,12,295
TWMFQED1Myk_9,16,495
TWf0XFpXwfs_0,32,1005
TWf0XFpXwfs_1,32,867
TWf0XFpXwfs_2,16,477
TWf0XFpXwfs_3,22,680
TWf0XFpXwfs_4,17,499
TZXcQemh8n8_0,20,555
TZXcQemh8n8_1,15,462
Ta_IgA3XJ3s_0,39,630
Ta_IgA3XJ3s_1,18,460
Ta_IgA3XJ3s_2,30,796
Ta_IgA3XJ3s_3,40,641
Ta_IgA3XJ3s_4,33,824
Ta_IgA3XJ3s_5,28,465
TahiuVpcROM_0,39,1366
TbZPa_keawc_0,28,586
TbZPa_keawc_1,29,829
TbZPa_keawc_2,16,52
TbZPa_keawc_3,25,593
TbZPa_keawc_4,44,1527
TbZPa_keawc_5,21,454
Tdw0fJt0lco_0,38,1556
Tdw0fJt0lco_1,25,950
Te-vgmYgGM4_0,27,974
TfBVq9oWBmM_0,21,648
TfBVq9oWBmM_1,41,1039
Tiq67-bAV3M_0,14,418
Tiq67-bAV3M_1,21,419
Tiq67-bAV3M_2,43,1050
Tiq67-bAV3M_3,29,655
Tiq67-bAV3M_4,29,1278
Tiq67-bAV3M_5,28,831
TksWzxo81Mk_0,26,906
TksWzxo81Mk_1,38,1014
TksWzxo81Mk_2,51,1617
TksWzxo81Mk_3,26,894
TksWzxo81Mk_4,34,944
TksWzxo81Mk_5,28,856
TksWzxo81Mk_6,21,556
TksWzxo81Mk_7,30,862
TwTLsgfpKvA_0,15,394
TwTLsgfpKvA_1,19,497
TwTLsgfpKvA_2,26,781
TwTLsgfpKvA_3,9,425
TwTLsgfpKvA_4,20,646
TwTLsgfpKvA_5,12,325
TwTLsgfpKvA_6,81,2550
TwTLsgfpKvA_7,76,2387
TwTLsgfpKvA_8,11,447
TwTLsgfpKvA_9,20,896
TxJjAK0WrOY_0,35,1044
TxJjAK0WrOY_1,20,518
TxRS6vJ9ak0_0,32,711
TxRS6vJ9ak0_1,13,319
TxRS6vJ9ak0_2,12,321
TxRS6vJ9ak0_3,41,1052
TxRS6vJ9ak0_4,31,2153
TxRS6vJ9ak0_5,30,697
TxRS6vJ9ak0_6,22,437
U2Ydtq6qvL0_0,18,422
U2Ydtq6qvL0_1,15,455
U2Ydtq6qvL0_2,18,581
U2Ydtq6qvL0_3,16,488
U2Ydtq6qvL0_4,28,893
U4-u5NZLA_w_0,24,625
U4-u5NZLA_w_1,21,567
U8Ewftg_8CI_0,41,925
U8Ewftg_8CI_1,18,357
U8Ewftg_8CI_2,38,1066
U8Ewftg_8CI_3,29,621
U8Ewftg_8CI_4,26,753
U8Ewftg_8CI_5,21,516
U8Ewftg_8CI_6,57,1157
U8Ewftg_8CI_7,20,485
UF9OlX-QNHU_0,28,893
UF9OlX-QNHU_1,22,734
UKVwc6I06x8_0,23,707
UKVwc6I06x8_1,15,1671
UKVwc6I06x8_2,13,478
UK_IXtJ2BqI_0,24,1006
UK_IXtJ2BqI_1,10,386
UK_IXtJ2BqI_10,13,439
UK_IXtJ2BqI_11,22,582
UK_IXtJ2BqI_12,10,300
UK_IXtJ2BqI_13,16,380
UK_IXtJ2BqI_14,10,278
UK_IXtJ2BqI_15,14,334
UK_IXtJ2BqI_16,16,576
UK_IXtJ2BqI_17,17,448
UK_IXtJ2BqI_2,8,254
UK_IXtJ2BqI_3,24,801
UK_IXtJ2BqI_4,10,373
UK_IXtJ2BqI_5,15,491
UK_IXtJ2BqI_6,18,659
UK_IXtJ2BqI_7,22,788
UK_IXtJ2BqI_8,34,1117
UK_IXtJ2BqI_9,12,238
ULkFbie8g-I_0,17,564
ULkFbie8g-I_1,27,1882
ULkFbie8g-I_2,13,1202
ULtBuI6nMaY_0,39,1301
ULtBuI6nMaY_1,49,2009
ULtBuI6nMaY_2,35,1016
ULtBuI6nMaY_3,53,1160
ULtBuI6nMaY_4,67,2435
ULtBuI6nMaY_5,20,591
UPghCarcnMc_0,20,659
UPghCarcnMc_1,19,440
UPghCarcnMc_2,35,850
UPghCarcnMc_3,24,872
UPghCarcnMc_4,27,866
UPghCarcnMc_5,33,848
UPghCarcnMc_6,33,1058
URP2YlSNuZ4_0,41,1287
URP2YlSNuZ4_1,18,619
UTNP1roJV3I_0,23,481
UTNP1roJV3I_1,47,897
UTNP1roJV3I_2,18,300
UTNP1roJV3I_3,26,382
UTNP1roJV3I_4,19,343
UUukBV82P9A_0,37,816
UUukBV82P9A_1,16,525
UUukBV82P9A_10,19,400
UUukBV82P9A_11,15,431
UUukBV82P9A_2,22,518
UUukBV82P9A_3,12,253
UUukBV82P9A_4,18,519
UUukBV82P9A_5,23,508
UUukBV82P9A_6,25,632
UUukBV82P9A_7,25,380
UUukBV82P9A_8,29,820
UUukBV82P9A_9,22,374
UXvMaHD9kmA_0,29,773
UXvMaHD9kmA_1,15,373
UXvMaHD9kmA_10,33,805
UXvMaHD9kmA_11,23,803
UXvMaHD9kmA_12,21,472
UXvMaHD9kmA_13,21,1026
UXvMaHD9kmA_14,21,735
UXvMaHD9kmA_2,42,1204
UXvMaHD9kmA_3,25,805
UXvMaHD9kmA_4,35,1102
UXvMaHD9kmA_5,17,371
UXvMaHD9kmA_6,28,1485
UXvMaHD9kmA_7,18,371
UXvMaHD9kmA_8,15,421
UXvMaHD9kmA_9,27,788
Ua4g9q0r-dI_0,26,640
Ua4g9q0r-dI_1,24,665
Ua4g9q0r-dI_10,25,742
Ua4g9q0r-dI_11,22,528
Ua4g9q0r-dI_12,45,818
Ua4g9q0r-dI_13,28,788
Ua4g9q0r-dI_14,38,768
Ua4g9q0r-dI_15,41,837
Ua4g9q0r-dI_16,21,742
Ua4g9q0r-dI_2,43,927
Ua4g9q0r-dI_3,21,407
Ua4g9q0r-dI_4,25,803
Ua4g9q0r-dI_5,25,629
Ua4g9q0r-dI_6,21,603
Ua4g9q0r-dI_7,20,498
Ua4g9q0r-dI_8,21,729
Ua4g9q0r-dI_9,20,398
Uc-0G7RRxoY_0,18,473
Uc-0G7RRxoY_1,35,851
Uc-0G7RRxoY_2,20,455
UeOIb6s0pVM_0,30,667
UeOIb6s0pVM_1,22,626
UeOIb6s0pVM_10,31,644
UeOIb6s0pVM_2,26,679
UeOIb6s0pVM_3,14,331
UeOIb6s0pVM_4,21,729
UeOIb6s0pVM_5,27,571
UeOIb6s0pVM_6,27,739
UeOIb6s0pVM_7,22,507
UeOIb6s0pVM_8,10,274
UeOIb6s0pVM_9,26,645
UfLMdSGGQVw_0,16,519
UfLMdSGGQVw_1,26,692
UfLMdSGGQVw_2,24,537
UfLMdSGGQVw_3,15,398
UfLMdSGGQVw_4,32,1054
UfLMdSGGQVw_5,20,739
UfLMdSGGQVw_6,10,272
UfLMdSGGQVw_7,21,537
UfLMdSGGQVw_8,28,767
UfLMdSGGQVw_9,17,625
UgTM9y2rD38_0,31,776
UgTM9y2rD38_1,23,555
UgTM9y2rD38_2,16,477
Uiq0lf9ibF8_0,19,314
UjT8pHMN8Q8_0,19,539
UjT8pHMN8Q8_1,25,634
UkqTwAuA8jI_0,33,1228
UkqTwAuA8jI_1,22,868
UkqTwAuA8jI_2,16,546
UkqTwAuA8jI_3,8,221
UmB5c_QqUPs_0,47,1503
UmB5c_QqUPs_1,17,480
UmB5c_QqUPs_10,21,668
UmB5c_QqUPs_11,14,447
UmB5c_QqUPs_12,35,1112
UmB5c_QqUPs_2,15,432
UmB5c_QqUPs_3,42,1387
UmB5c_QqUPs_4,30,1022
UmB5c_QqUPs_5,39,1528
UmB5c_QqUPs_6,23,651
UmB5c_QqUPs_7,35,1077
UmB5c_QqUPs_8,36,1239
UmB5c_QqUPs_9,66,2126
UtjenieM1Ak_0,17,571
UtjenieM1Ak_1,43,1515
UtjenieM1Ak_2,19,423
UtuTyW9pUN8_0,31,845
UtuTyW9pUN8_1,15,295
UtuTyW9pUN8_2,41,1009
UtuTyW9pUN8_3,22,615
UtuTyW9pUN8_4,13,411
UtuTyW9pUN8_5,27,696
UtuTyW9pUN8_6,31,821
UtuTyW9pUN8_7,35,772
UuR4Rw38v_U_0,34,1288
UuR4Rw38v_U_1,79,3036
UuR4Rw38v_U_2,59,2367
Uw1nWfSuyo8_0,19,731
Uw1nWfSuyo8_1,19,793
V5lfNohNlEg_0,21,963
VA6lVHlj5d0_0,17,529
VA6lVHlj5d0_1,14,326
VA6lVHlj5d0_2,14,445
VA6lVHlj5d0_3,23,843
VA6lVHlj5d0_4,19,479
VA6lVHlj5d0_5,35,876
VA6lVHlj5d0_6,29,720
VAFdgtqZz4g_0,20,561
VAFdgtqZz4g_1,69,2131
VAFdgtqZz4g_2,19,451
VAr7gJydnys_0,47,1767
VAr7gJydnys_1,13,529
VAr7gJydnys_10,46,2235
VAr7gJydnys_11,24,1201
VAr7gJydnys_12,14,769
VAr7gJydnys_13,38,1275
VAr7gJydnys_14,27,1246
VAr7gJydnys_15,10,404
VAr7gJydnys_16,31,1849
VAr7gJydnys_17,34,1733
VAr7gJydnys_2,29,1092
VAr7gJydnys_3,9,290
VAr7gJydnys_4,27,817
VAr7gJydnys_5,42,1836
VAr7gJydnys_6,34,1529
VAr7gJydnys_7,21,593
VAr7gJydnys_8,11,448
VAr7gJydnys_9,33,1040
VCIe-4p0xoM_0,24,760
VDjnKdFxuBE_0,37,1135
VN1IPN1TL3Q_0,53,1852
VN1IPN1TL3Q_1,21,415
VN1IPN1TL3Q_2,21,57
VUrTT7xsrec_0,19,699
VUrTT7xsrec_1,30,1361
VUrTT7xsrec_2,17,290
VVZLA2neYyw_0,49,1727
VVZLA2neYyw_1,61,902
VVZLA2neYyw_2,30,636
VWik5oKP6IU_0,21,390
VWik5oKP6IU_1,33,1005
VWik5oKP6IU_2,12,323
VWik5oKP6IU_3,9,235
VWik5oKP6IU_4,23,609
VWik5oKP6IU_5,23,817
VWik5oKP6IU_6,12,281
VWik5oKP6IU_7,19,396
VWik5oKP6IU_8,22,1027
VZqkWIPmH6w_0,30,1048
VZqkWIPmH6w_1,25,963
VZqkWIPmH6w_2,28,986
VZqkWIPmH6w_3,20,898
VZqkWIPmH6w_4,36,1492
VZqkWIPmH6w_5,21,990
VZqkWIPmH6w_6,15,484
VZqkWIPmH6w_7,16,823
VZqkWIPmH6w_8,30,1421
VZqkWIPmH6w_9,28,1281
Va54WZgPTdY_0,20,625
Va54WZgPTdY_1,22,578
Va54WZgPTdY_2,21,761
Va54WZgPTdY_3,29,1642
Va54WZgPTdY_4,41,1087
VbSsGRXIwjc_0,32,599
VbSsGRXIwjc_1,32,1270
VbmSzYg_lmg_0,18,464
VcZffwwL0bw_0,40,771
VcZffwwL0bw_1,32,824
VcZffwwL0bw_2,27,556
VcZffwwL0bw_3,33,890
VcZffwwL0bw_4,27,462
VcZffwwL0bw_5,16,449
VcZffwwL0bw_6,20,532
Ve-mmCM8TI0_0,20,663
Ve-mmCM8TI0_1,16,377
Ve-mmCM8TI0_2,33,1186
Ve-mmCM8TI0_3,35,883
Ve-mmCM8TI0_4,24,791
Ve-mmCM8TI0_5,54,1385
Ve-mmCM8TI0_6,26,752
Ve-mmCM8TI0_7,24,871
Ve-mmCM8TI0_8,23,763
Ve-mmCM8TI0_9,18,536
VgqI1KRnDSw_0,15,386
VgqI1KRnDSw_1,41,1030
VgqI1KRnDSw_2,17,365
VgqI1KRnDSw_3,57,1492
VhKJm_jiciU_0,25,759
VhKJm_jiciU_1,23,590
VhKJm_jiciU_2,36,1044
VhKJm_jiciU_3,27,651
VhKJm_jiciU_4,25,869
VhKJm_jiciU_5,55,1645
VjAvqFXEmmk_0,20,566
VjAvqFXEmmk_1,11,240
VjAvqFXEmmk_2,18,450
VjAvqFXEmmk_3,15,398
VjAvqFXEmmk_4,25,749
VjAvqFXEmmk_5,12,380
VjAvqFXEmmk_6,30,635
VjAvqFXEmmk_7,28,681
VoETCD8fBLI_0,31,953
VoETCD8fBLI_1,18,542
VugBIVwSmaI_0,33,1115
Vv2DTPyyw90_0,21,569
Vv2DTPyyw90_1,36,1039
Vv2DTPyyw90_2,17,388
Vv2DTPyyw90_3,31,1104
Vv2DTPyyw90_4,16,438
Vv2DTPyyw90_5,31,1000
Vw4-ae-ucHE_0,20,626
Vw4-ae-ucHE_1,28,954
Vw4-ae-ucHE_2,26,638
Vw4-ae-ucHE_3,31,685
Vx8npmcFxak_0,48,1315
Vx8npmcFxak_1,58,2183
Vx8npmcFxak_2,27,936
Vx8npmcFxak_3,31,1159
Vx8npmcFxak_4,22,580
Vx8npmcFxak_5,41,1142
Vx8npmcFxak_6,40,1124
VybXjsmsjAY_0,26,868
VybXjsmsjAY_1,18,651
VybXjsmsjAY_2,20,764
VybXjsmsjAY_3,20,612
VybXjsmsjAY_4,19,619
VybXjsmsjAY_5,21,664
VybXjsmsjAY_6,13,504
VybXjsmsjAY_7,22,664
VybXjsmsjAY_8,26,879
VzDXgBOe5iI_0,31,905
VzDXgBOe5iI_1,16,395
VzDXgBOe5iI_2,27,812
VzDXgBOe5iI_3,36,812
W-pA0lOGLR0_0,21,494
W-pA0lOGLR0_1,14,316
W-pA0lOGLR0_2,18,419
W-pA0lOGLR0_3,21,774
W-pA0lOGLR0_4,11,322
W-pA0lOGLR0_5,17,421
W-pA0lOGLR0_6,11,424
W-ptEZFARVo_0,21,555
W-ptEZFARVo_1,12,475
W-ptEZFARVo_10,13,499
W-ptEZFARVo_2,12,308
W-ptEZFARVo_3,23,1175
W-ptEZFARVo_4,22,585
W-ptEZFARVo_5,19,640
W-ptEZFARVo_6,17,466
W-ptEZFARVo_7,16,377
W-ptEZFARVo_8,17,599
W-ptEZFARVo_9,14,500
W-q9bPlMIVI_0,14,360
W-q9bPlMIVI_1,22,558
W-q9bPlMIVI_10,11,314
W-q9bPlMIVI_11,12,275
W-q9bPlMIVI_12,12,288
W-q9bPlMIVI_13,12,321
W-q9bPlMIVI_14,16,483
W-q9bPlMIVI_2,23,522
W-q9bPlMIVI_3,14,252
W-q9bPlMIVI_4,31,882
W-q9bPlMIVI_5,11,265
W-q9bPlMIVI_6,8,201
W-q9bPlMIVI_7,30,642
W-q9bPlMIVI_8,9,302
W-q9bPlMIVI_9,20,550
W40BaML7mzc_0,20,585
W40BaML7mzc_1,25,799
W40BaML7mzc_2,64,2053
W53uRqITk2I_0,17,417
W53uRqITk2I_1,9,208
W53uRqITk2I_2,20,551
W53uRqITk2I_3,36,1050
W53uRqITk2I_4,18,556
W53uRqITk2I_5,22,567
W53uRqITk2I_6,40,1112
W53uRqITk2I_7,33,763
W53uRqITk2I_8,30,796
WANirpnKa4w_0,21,459
WANirpnKa4w_1,26,695
WANirpnKa4w_2,28,704
WANirpnKa4w_3,37,979
WANirpnKa4w_4,38,965
WAXJRnJXmOA_0,24,679
WAXJRnJXmOA_1,32,922
WAXJRnJXmOA_2,18,553
WAXJRnJXmOA_3,29,895
WAXJRnJXmOA_4,30,798
WAXJRnJXmOA_5,22,535
WAXJRnJXmOA_6,19,554
WAXJRnJXmOA_7,14,457
WBCRTcMJZZc_0,17,624
WBCRTcMJZZc_1,25,694
WBCRTcMJZZc_2,31,782
WBCRTcMJZZc_3,21,676
WGfGxoI05ew_0,20,413
WGfGxoI05ew_1,31,631
WHUHTmtBJWU_0,24,581
WHUHTmtBJWU_1,23,651
WHUHTmtBJWU_2,25,996
WJ2QF4Kw9Y8_0,22,631
WJ2QF4Kw9Y8_1,31,1033
WJ2QF4Kw9Y8_2,52,1754
WMzvDL7b4sM_0,22,678
WMzvDL7b4sM_1,17,531
WMzvDL7b4sM_2,29,763
WMzvDL7b4sM_3,18,694
WMzvDL7b4sM_4,41,1363
WSjlhBDxNW8_0,35,802
WSjlhBDxNW8_1,24,498
WSjlhBDxNW8_2,25,550
WSjlhBDxNW8_3,23,503
WSjlhBDxNW8_4,21,597
WSjlhBDxNW8_5,24,882
WTF9xgqLIvI_0,37,1253
WTF9xgqLIvI_1,19,421
WTF9xgqLIvI_2,9,218
WTF9xgqLIvI_3,8,362
WTF9xgqLIvI_4,9,216
WTF9xgqLIvI_5,9,233
WTF9xgqLIvI_6,13,498
WTF9xgqLIvI_7,11,423
WTF9xgqLIvI_8,11,399
WTF9xgqLIvI_9,9,220
WUeSV0Z23Kg_0,19,382
WUeSV0Z23Kg_1,37,692
WXKgBIiP8IA_0,26,633
WXKgBIiP8IA_1,14,347
WXKgBIiP8IA_10,41,798
WXKgBIiP8IA_2,18,402
WXKgBIiP8IA_3,14,319
WXKgBIiP8IA_4,30,761
WXKgBIiP8IA_5,33,744
WXKgBIiP8IA_6,38,823
WXKgBIiP8IA_7,26,605
WXKgBIiP8IA_8,28,582
WXKgBIiP8IA_9,31,565
WYSomBHdl4c_0,32,775
WZVfvgTeFPo_0,29,571
WZVfvgTeFPo_1,24,675
WZVfvgTeFPo_2,27,323
WaaSYRPwQBw_0,38,1821
WaaSYRPwQBw_1,38,663
We5nTulz1Vs_0,31,1124
We5nTulz1Vs_1,32,1301
We5nTulz1Vs_2,93,3194
We5nTulz1Vs_3,23,969
Wfn7XvSEwUA_0,24,679
Wfn7XvSEwUA_1,13,243
Wfn7XvSEwUA_2,18,460
Wfn7XvSEwUA_3,25,580
Wfn7XvSEwUA_4,11,244
Wfn7XvSEwUA_5,24,577
Wfn7XvSEwUA_6,18,522
Wfn7XvSEwUA_7,9,331
Wh6sht7xwqQ_0,27,655
Wh6sht7xwqQ_1,31,868
Wh6sht7xwqQ_10,22,712
Wh6sht7xwqQ_11,15,369
Wh6sht7xwqQ_2,8,185
Wh6sht7xwqQ_3,10,391
Wh6sht7xwqQ_4,19,483
Wh6sht7xwqQ_5,18,402
Wh6sht7xwqQ_6,11,256
Wh6sht7xwqQ_7,13,563
Wh6sht7xwqQ_8,15,261
Wh6sht7xwqQ_9,16,505
Wn8nz8GPKkI_0,20,826
Wn8nz8GPKkI_1,24,802
Wn8nz8GPKkI_2,55,2036
Wnw1IAEDwDM_0,25,682
Wnw1IAEDwDM_1,20,742
Wnw1IAEDwDM_2,32,642
Wo1RxRjXyYw_0,17,517
Wo1RxRjXyYw_1,24,672
Wo1RxRjXyYw_2,33,858
Wo1RxRjXyYw_3,24,668
Wo1RxRjXyYw_4,13,303
Wo1RxRjXyYw_5,14,380
Wo1RxRjXyYw_6,26,1025
WovurMxG2Aw_0,17,1501
WovurMxG2Aw_1,11,289
WovurMxG2Aw_2,30,977
WovurMxG2Aw_3,26,949
WovurMxG2Aw_4,33,1986
WtiBpLt2wuA_0,29,875
Wx9nThz5z_Y_0,23,440
Wx9nThz5z_Y_1,16,426
Wx9nThz5z_Y_2,24,445
WxYb2x_irTM_0,24,828
WxYb2x_irTM_1,39,976
WygyVNL_qdE_0,10,225
WygyVNL_qdE_1,16,407
WygyVNL_qdE_2,11,391
WygyVNL_qdE_3,25,674
WygyVNL_qdE_4,21,690
WygyVNL_qdE_5,25,735
X0jMZoxUL2A_0,15,363
X0jMZoxUL2A_1,18,580
X0jMZoxUL2A_10,28,695
X0jMZoxUL2A_2,13,228
X0jMZoxUL2A_3,15,374
X0jMZoxUL2A_4,22,488
X0jMZoxUL2A_5,13,403
X0jMZoxUL2A_6,8,377
X0jMZoxUL2A_7,11,264
X0jMZoxUL2A_8,10,331
X0jMZoxUL2A_9,11,391
X2leyjuolDM_0,43,1132
X2leyjuolDM_1,16,452
X2leyjuolDM_2,23,459
X2leyjuolDM_3,41,1068
X2leyjuolDM_4,20,731
X2leyjuolDM_5,33,1057
X2leyjuolDM_6,23,482
X3p50qqFW_w_0,31,918
X3p50qqFW_w_1,36,901
X3p50qqFW_w_2,24,544
X3p50qqFW_w_3,55,1443
X3p50qqFW_w_4,36,1271
X3p50qqFW_w_5,19,491
X6-jJO00DMg_0,40,1246
X6-jJO00DMg_1,21,489
X6-jJO00DMg_2,19,623
X7-Gbk8gAD0_0,27,641
X7-Gbk8gAD0_1,13,310
X7-Gbk8gAD0_2,13,283
X7-Gbk8gAD0_3,35,666
X7-Gbk8gAD0_4,21,523
X7-Gbk8gAD0_5,16,432
X7-Gbk8gAD0_6,21,646
XAT2IfFFAU0_0,25,663
XAT2IfFFAU0_1,20,541
XAT2IfFFAU0_2,19,495
XAT2IfFFAU0_3,44,1234
XAT2IfFFAU0_4,23,451
XAT2IfFFAU0_5,43,1066
XAazxiP6tP0_0,21,864
XAazxiP6tP0_1,9,270
XAazxiP6tP0_2,26,879
XAazxiP6tP0_3,18,913
XAazxiP6tP0_4,11,370
XAazxiP6tP0_5,9,706
XAazxiP6tP0_6,16,697
XAgD-xoil40_0,23,656
XAgD-xoil40_1,16,440
XAgD-xoil40_2,25,868
XAgD-xoil40_3,17,342
XAgD-xoil40_4,25,531
XAgD-xoil40_5,14,449
XCyngF93SmU_0,15,411
XCyngF93SmU_1,10,489
XCyngF93SmU_2,17,523
XCyngF93SmU_3,10,401
XCyngF93SmU_4,28,1459
XCyngF93SmU_5,14,540
XDVkhOziCkg_0,10,264
XDVkhOziCkg_1,58,1812
XDVkhOziCkg_2,34,1089
XEZ7e4pf1xE_0,15,325
XEZ7e4pf1xE_1,26,680
XEZ7e4pf1xE_10,15,323
XEZ7e4pf1xE_2,9,331
XEZ7e4pf1xE_3,17,499
XEZ7e4pf1xE_4,39,783
XEZ7e4pf1xE_5,10,281
XEZ7e4pf1xE_6,9,306
XEZ7e4pf1xE_7,19,483
XEZ7e4pf1xE_8,8,219
XEZ7e4pf1xE_9,28,584
XFGHTk_3hGg_0,27,615
XFGHTk_3hGg_1,23,695
XFGHTk_3hGg_2,21,587
XFGHTk_3hGg_3,16,764
XFJQJb0yaKY_0,30,1067
XFJQJb0yaKY_1,23,518
XPoY4LD-A1I_0,19,692
XPoY4LD-A1I_1,38,1046
XPoY4LD-A1I_2,13,432
XPoY4LD-A1I_3,14,665
XPoY4LD-A1I_4,27,522
XPoY4LD-A1I_5,21,786
XPoY4LD-A1I_6,25,821
XPoY4LD-A1I_7,32,1069
XQOUZhWI1B0_0,46,1044
XQOUZhWI1B0_1,34,644
XQOUZhWI1B0_2,56,1228
XQOUZhWI1B0_3,18,402
XQOUZhWI1B0_4,22,488
XQxnAPleuCE_0,31,1027
XQxnAPleuCE_1,39,1208
XVSDfgstFUQ_0,36,1210
XVSDfgstFUQ_1,18,584
XVSDfgstFUQ_2,17,481
XVSDfgstFUQ_3,18,665
XVSDfgstFUQ_4,18,536
XVSDfgstFUQ_5,35,1053
XXvSLz8QmGk_0,89,4791
XXvSLz8QmGk_1,30,775
XXvSLz8QmGk_10,20,658
